Date,Open,High,Low,Close,Volume
2024-02-16,487.0085316428908,488.1442534791648,484.1449058140717,484.8826599121094,75532900
2024-02-20,483.14510603430045,483.8149029118612,479.9708731626724,482.2132263183594,71736700
2024-02-21,480.9124325062878,482.80531210783914,479.1068842202188,482.6499938964844,59293400
2024-02-22,489.2508804387059,493.5996718242251,488.2898508655614,492.638671875,76402500
2024-02-23,494.35685563775104,495.1916873577398,492.25041710535265,492.97845458984375,61321800
2024-02-26,493.4152350521733,493.8520693709636,491.0466841824756,491.1728820800781,50386700
2024-02-27,491.8621118078968,492.3086331480539,489.9692025931845,492.0853576660156,48854500
2024-02-28,490.5322390639573,492.01743437576624,490.17307863790023,491.4350280761719,56506600
2024-02-29,493.19197313484807,494.8130532117829,490.55162288856457,493.20166015625,83924800
2024-03-01,494.0753617325155,498.25911842016706,493.6676477127876,497.8320007324219,76844800
2024-03-04,497.0360730146448,499.1425115484434,497.0069230762816,497.2981262207031,49799300
2024-03-05,495.2984545471132,495.745005535815,490.1245478315941,492.32806396484375,72855600
2024-03-06,495.5993458504527,497.0748540345267,493.531744386683,494.8227844238281,68382400
2024-03-07,498.11356939849594,500.78304025779806,494.8810662776538,499.7346496582031,58652100
2024-03-08,500.36560770630734,503.04473579557066,496.1623881738849,496.735107421875,86532500
2024-03-11,495.5314219659159,496.89041928478855,493.6093924281333,496.3079833984375,62557200
2024-03-12,498.41449998303995,502.2294094929587,495.9003176684613,501.6470031738281,73114400
2024-03-13,501.9672879725168,502.14200986510485,499.4240150117718,500.8606567382813,55104100
2024-03-14,501.83132111592977,501.9866689472691,496.8321662856789,499.8705139160156,110171800
2024-03-15,496.80813351794416,498.2590153922283,494.7730358188075,496.4381103515625,107646300
2024-03-18,500.4985887866016,501.9396941096387,498.9795682095846,499.3885192871094,88893300
2024-03-19,498.6971800566581,502.44602683293346,497.6942069408899,502.1636657714844,60755300
2024-03-20,502.22213711517423,506.9447169695435,501.5502591703246,506.8083801269531,69594600
2024-03-21,509.6420207680806,510.3430798516799,508.2008558207935,508.4832763671875,60256100
2024-03-22,508.3954886770838,508.8823549532907,507.2854193036717,507.5191650390625,79070800
2024-03-25,506.1463075448143,507.26612405969263,505.9612959318849,506.11712646484375,48512100
2024-03-26,507.53872874874105,507.8795708881853,504.7831077134368,505.1823120117187,65463700
2024-03-27,508.00609219695343,509.4666912006187,505.8443747669276,509.4277038574219,82999800
2024-03-28,509.46668962011773,510.8298796934876,509.0479917055304,509.3303527832031,96294900
2024-04-01,510.07039018205234,510.6059312526336,507.2854696375655,508.4442138671875,62477500
2024-04-02,504.62712010589473,505.3476726450962,502.9133414008126,505.2113952636719,74230300
2024-04-03,504.1208688391064,507.266065898289,504.0721940901131,505.7664794921875,59155800
2024-04-04,509.7685979294163,510.10938062558256,499.29122383235546,499.5930786132813,96858100
2024-04-05,500.9465048519071,506.7694068986325,500.5083132867227,504.8121948242187,74546500
2024-04-08,505.5133313161047,506.5162450455588,504.28641866242464,505.0945739746094,48401800
2024-04-09,506.8278303713481,507.0712635271461,500.8393509659492,505.6788330078125,68049200
2024-04-10,499.9922752896709,502.60187193743167,498.638831930463,500.615478515625,82652800
2024-04-11,502.1344572387197,505.8346295064768,498.6290433917763,504.3935241699219,70099000
2024-04-12,500.85889444352966,502.2708187739483,495.70784003413945,497.4313659667969,92561100
2024-04-15,501.5989207934361,501.7644387082916,490.3522904966187,491.199462890625,92101400
2024-04-16,491.6765860412786,493.19560665785394,489.0182851042901,490.3036193847656,73484000
2024-04-17,492.7573540743495,492.9229016859064,486.0093945109761,487.4018249511719,75910300
2024-04-18,488.7943908470013,490.8879103775737,485.4642116695209,486.39898681640625,74548100
2024-04-19,486.32104754330464,487.3142441699,480.8876025986124,482.1534729003906,102212600
